,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
35107,Lance Ware,Kentucky,9,1-2,0-0,0-0,1,1,2,0,0,1,1,2,2,False,False,False,False,55.0,4433152,L. Ware,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433152.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401369850,2022,2,2021-11-10
35108,Davion Mintz,Kentucky,21,2-7,1-3,0-0,0,1,1,0,0,0,0,3,5,False,False,False,False,10.0,4065766,D. Mintz,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4065766.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401369850,2022,2,2021-11-10
35109,Wendell Moore Jr.,Duke,33,6-10,0-2,0-1,1,3,4,3,0,0,3,1,12,True,False,False,False,0.0,4592187,W. Moore Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592187.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369850,2022,2,2021-11-10
35110,Paolo Banchero,Duke,31,7-11,0-3,8-9,0,7,7,0,2,0,1,2,22,True,False,False,False,5.0,4432573,P. Banchero,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432573.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369850,2022,2,2021-11-10
35111,Mark Williams,Duke,18,2-4,0-0,1-2,3,4,7,0,2,3,0,3,5,True,False,False,False,15.0,4701232,M. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4701232.png,Center,C,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369850,2022,2,2021-11-10
35112,Jeremy Roach,Duke,37,3-8,0-1,0-1,1,6,7,1,2,0,2,2,6,True,False,False,False,3.0,4433135,J. Roach,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433135.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369850,2022,2,2021-11-10
35113,Trevor Keels,Duke,34,10-18,1-4,4-6,0,1,1,2,3,0,2,2,25,True,False,False,False,1.0,4432645,T. Keels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432645.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369850,2022,2,2021-11-10
35114,A.J. Griffin,Duke,11,1-3,0-1,0-0,0,2,2,0,0,0,0,1,2,False,False,False,False,21.0,4432585,A.J. Griffin,,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369850,2022,2,2021-11-10
35115,Joey Baker,Duke,11,0-2,0-1,2-2,1,1,2,0,0,0,0,1,2,False,False,False,False,13.0,4395624,J. Baker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395624.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369850,2022,2,2021-11-10
35116,Theo John,Duke,22,2-4,0-0,1-2,1,1,2,1,0,2,1,3,5,False,False,False,False,12.0,4278569,T. John,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278569.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369850,2022,2,2021-11-10
35117,Jaylen Blakes,Duke,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,2.0,4683735,J. Blakes,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683735.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369850,2022,2,2021-11-10
35136,Wendell Moore Jr.,Duke,35,7-13,2-7,3-4,2,8,10,10,2,0,1,1,19,True,False,False,False,0.0,4592187,W. Moore Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592187.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35137,Paolo Banchero,Duke,26,7-9,1-1,3-3,3,9,12,1,2,0,4,2,18,True,False,False,False,5.0,4432573,P. Banchero,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432573.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35138,Mark Williams,Duke,22,3-7,0-0,0-0,1,3,4,1,0,1,1,1,6,True,False,False,False,15.0,4701232,M. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4701232.png,Center,C,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35139,Jeremy Roach,Duke,28,4-8,2-4,4-4,0,3,3,4,2,0,1,3,14,True,False,False,False,3.0,4433135,J. Roach,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433135.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35140,Trevor Keels,Duke,30,4-14,1-6,1-2,1,2,3,2,6,0,0,0,10,True,False,False,False,1.0,4432645,T. Keels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432645.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35141,AJ Griffin,Duke,10,1-4,0-2,0-0,0,2,2,0,0,1,1,0,2,False,False,False,False,21.0,4432585,AJ Griffin,,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35142,Joey Baker,Duke,17,3-7,2-5,0-0,0,1,1,2,0,0,1,1,8,False,False,False,False,13.0,4395624,J. Baker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395624.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35143,Theo John,Duke,15,0-3,0-0,0-0,1,1,2,0,1,1,1,2,0,False,False,False,False,12.0,4278569,T. John,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278569.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35144,Bates Jones,Duke,7,1-1,1-1,0-0,1,0,1,0,0,0,0,1,3,False,False,False,False,34.0,4278348,B. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278348.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35145,Jaylen Blakes,Duke,6,1-4,0-2,0-0,0,0,0,1,1,0,1,1,2,False,False,False,False,2.0,4683735,J. Blakes,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683735.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35146,Michael Savarino,Duke,4,0-1,0-1,0-0,1,0,1,0,0,0,0,0,0,False,False,False,False,30.0,4592188,M. Savarino,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592188.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369851,2022,2,2021-11-13
35154,Wendell Moore Jr.,Duke,33,6-13,2-5,1-2,1,4,5,5,3,0,2,0,15,True,False,False,False,0.0,4592187,W. Moore Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592187.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369852,2022,2,2021-11-14
35155,Paolo Banchero,Duke,33,7-11,0-3,4-5,0,7,7,0,1,1,5,1,18,True,False,False,False,5.0,4432573,P. Banchero,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432573.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369852,2022,2,2021-11-14
35156,Mark Williams,Duke,6,0-1,0-0,0-0,0,1,1,1,0,1,0,0,0,True,False,False,False,15.0,4701232,M. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4701232.png,Center,C,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369852,2022,2,2021-11-14
35157,Jeremy Roach,Duke,38,6-10,1-4,1-2,0,3,3,4,1,0,3,2,14,True,False,False,False,3.0,4433135,J. Roach,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433135.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369852,2022,2,2021-11-14
35158,Trevor Keels,Duke,36,2-9,2-5,0-0,2,3,5,3,1,0,0,2,6,True,False,False,False,1.0,4432645,T. Keels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432645.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369852,2022,2,2021-11-14
35159,A.J. Griffin,Duke,6,1-1,1-1,0-0,0,0,0,0,0,1,0,1,3,False,False,False,False,21.0,4432585,A.J. Griffin,,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369852,2022,2,2021-11-14
35160,Joey Baker,Duke,32,3-5,3-5,2-2,2,3,5,1,0,0,0,3,11,False,False,False,False,13.0,4395624,J. Baker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395624.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369852,2022,2,2021-11-14
35161,Theo John,Duke,10,0-0,0-0,0-0,0,2,2,1,0,1,0,2,0,False,False,False,False,12.0,4278569,T. John,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278569.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369852,2022,2,2021-11-14
35162,Jaylen Blakes,Duke,6,0-0,0-0,0-0,1,1,2,1,0,0,0,1,0,False,False,False,False,2.0,4683735,J. Blakes,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683735.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369852,2022,2,2021-11-14
35172,Wendell Moore Jr.,Duke,23,6-9,2-3,0-0,0,5,5,3,0,0,3,1,14,True,False,False,False,0.0,4592187,W. Moore Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592187.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35173,Paolo Banchero,Duke,26,4-9,0-1,2-3,0,8,8,2,1,1,1,1,10,True,False,False,False,5.0,4432573,P. Banchero,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432573.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35174,Mark Williams,Duke,21,6-9,0-0,1-2,2,1,3,2,1,6,0,2,13,True,False,False,False,15.0,4701232,M. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4701232.png,Center,C,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35175,Jeremy Roach,Duke,28,4-7,0-1,2-3,0,1,1,6,1,0,2,2,10,True,False,False,False,3.0,4433135,J. Roach,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433135.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35176,Trevor Keels,Duke,26,6-9,4-6,2-2,0,7,7,4,0,0,1,0,18,True,False,False,False,1.0,4432645,T. Keels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432645.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35177,Keenan Worthington,Duke,3,0-0,0-0,0-0,1,2,3,0,0,0,0,0,0,False,False,False,False,45.0,4592189,K. Worthington,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592189.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35178,A.J. Griffin,Duke,16,2-5,1-3,0-0,1,5,6,2,2,0,1,0,5,False,False,False,False,21.0,4432585,A.J. Griffin,,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35179,Joey Baker,Duke,21,4-7,1-4,3-4,0,0,0,2,3,0,0,2,12,False,False,False,False,13.0,4395624,J. Baker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395624.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35180,Theo John,Duke,15,2-3,0-0,0-0,2,3,5,1,0,0,2,2,4,False,False,False,False,12.0,4278569,T. John,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278569.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35181,Bates Jones,Duke,10,1-2,1-2,0-0,1,1,2,1,0,0,0,0,3,False,False,False,False,34.0,4278348,B. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278348.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35182,Jaylen Blakes,Duke,11,1-3,1-2,0-0,1,0,1,1,0,0,1,2,3,False,False,False,False,2.0,4683735,J. Blakes,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683735.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369853,2022,2,2021-11-17
35195,Wendell Moore Jr.,Duke,29,9-14,2-6,3-3,2,4,6,4,2,0,1,1,23,True,False,False,False,0.0,4592187,W. Moore Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592187.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35196,Paolo Banchero,Duke,20,4-12,2-3,1-2,2,4,6,3,1,1,0,1,11,True,False,False,False,5.0,4432573,P. Banchero,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432573.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35197,Mark Williams,Duke,22,7-13,0-0,0-2,8,7,15,0,1,4,1,2,14,True,False,False,False,15.0,4701232,M. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4701232.png,Center,C,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35198,Jeremy Roach,Duke,33,0-6,0-1,0-0,0,0,0,5,2,0,2,2,0,True,False,False,False,3.0,4433135,J. Roach,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433135.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35199,Trevor Keels,Duke,25,4-10,2-6,0-0,2,2,4,4,1,0,1,1,10,True,False,False,False,1.0,4432645,T. Keels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432645.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35200,Keenan Worthington,Duke,2,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0,False,False,False,False,45.0,4592189,K. Worthington,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592189.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35201,A.J. Griffin,Duke,21,7-10,4-6,0-0,1,1,2,0,2,0,0,0,18,False,False,False,False,21.0,4432585,A.J. Griffin,,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35202,Joey Baker,Duke,16,2-8,1-5,0-0,0,2,2,1,0,0,0,1,5,False,False,False,False,13.0,4395624,J. Baker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395624.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35203,Theo John,Duke,17,2-3,0-1,0-0,2,4,6,1,2,0,1,2,4,False,False,False,False,12.0,4278569,T. John,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278569.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35204,Bates Jones,Duke,6,1-2,1-2,0-0,0,2,2,0,0,0,0,0,3,False,False,False,False,34.0,4278348,B. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278348.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35205,Stanley Borden,Duke,1,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0,False,False,False,False,52.0,4897107,S. Borden,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4897107.png,Center,C,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35206,Spencer Hubbard,Duke,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,55.0,4897108,S. Hubbard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4897108.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35207,Jaylen Blakes,Duke,7,0-0,0-0,0-0,0,3,3,1,0,0,2,0,0,False,False,False,False,2.0,4683735,J. Blakes,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683735.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369854,2022,2,2021-11-20
35218,Wendell Moore Jr.,Duke,34,8-14,2-7,4-5,3,5,8,9,1,0,0,2,22,True,False,False,False,0.0,4592187,W. Moore Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592187.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369855,2022,2,2021-11-23
35219,Paolo Banchero,Duke,31,10-19,2-5,6-6,2,6,8,6,2,1,0,1,28,True,False,False,False,5.0,4432573,P. Banchero,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432573.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369855,2022,2,2021-11-23
35220,Mark Williams,Duke,20,6-7,0-0,2-2,4,3,7,3,0,2,1,3,14,True,False,False,False,15.0,4701232,M. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4701232.png,Center,C,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369855,2022,2,2021-11-23
35221,Jeremy Roach,Duke,34,4-11,2-6,0-0,0,3,3,2,1,0,1,2,10,True,False,False,False,3.0,4433135,J. Roach,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433135.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369855,2022,2,2021-11-23
35222,Trevor Keels,Duke,29,2-9,1-7,6-7,1,1,2,1,3,0,1,2,11,True,False,False,False,1.0,4432645,T. Keels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432645.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369855,2022,2,2021-11-23
35223,A.J. Griffin,Duke,11,1-4,0-2,0-0,2,1,3,1,0,1,0,0,2,False,False,False,False,21.0,4432585,A.J. Griffin,,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369855,2022,2,2021-11-23
35224,Joey Baker,Duke,17,1-5,0-1,7-7,1,3,4,1,0,0,0,2,9,False,False,False,False,13.0,4395624,J. Baker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395624.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369855,2022,2,2021-11-23
35225,Theo John,Duke,16,3-3,0-0,2-2,2,2,4,1,1,1,0,1,8,False,False,False,False,12.0,4278569,T. John,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278569.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369855,2022,2,2021-11-23
35226,Bates Jones,Duke,3,0-0,0-0,0-0,1,1,2,1,0,0,0,0,0,False,False,False,False,34.0,4278348,B. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278348.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369855,2022,2,2021-11-23
35227,Jaylen Blakes,Duke,5,1-2,1-2,0-0,1,2,3,0,0,0,0,0,3,False,False,False,False,2.0,4683735,J. Blakes,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683735.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369855,2022,2,2021-11-23
35228,Wendell Moore Jr.,Duke,34,7-15,0-2,3-5,2,6,8,5,2,0,1,4,17,True,False,False,False,0.0,4592187,W. Moore Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592187.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369856,2022,2,2021-12-01
35229,Paolo Banchero,Duke,35,4-14,1-3,5-6,0,5,5,1,1,0,3,4,14,True,False,False,False,5.0,4432573,P. Banchero,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432573.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369856,2022,2,2021-12-01
35230,Mark Williams,Duke,22,3-6,0-0,2-2,3,4,7,0,0,2,1,4,8,True,False,False,False,15.0,4701232,M. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4701232.png,Center,C,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369856,2022,2,2021-12-01
35231,Jeremy Roach,Duke,35,4-10,1-4,0-0,1,3,4,1,0,0,0,4,9,True,False,False,False,3.0,4433135,J. Roach,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433135.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369856,2022,2,2021-12-01
35232,Trevor Keels,Duke,36,3-12,1-4,2-3,1,2,3,3,2,0,2,2,9,True,False,False,False,1.0,4432645,T. Keels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432645.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369856,2022,2,2021-12-01
35233,A.J. Griffin,Duke,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,21.0,4432585,A.J. Griffin,,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369856,2022,2,2021-12-01
35234,Joey Baker,Duke,21,2-4,1-1,0-0,0,1,1,0,1,0,0,0,5,False,False,False,False,13.0,4395624,J. Baker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395624.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369856,2022,2,2021-12-01
35235,Theo John,Duke,15,2-3,0-0,0-0,1,2,3,1,0,0,0,5,4,False,False,False,False,12.0,4278569,T. John,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278569.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401369856,2022,2,2021-12-01
