,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
27435,Nate Sestina,Kentucky,34,2-8,0-3,4-4,3,9,12,1,0,0,3,4,8,True,False,False,False,1.0,3914279,N. Sestina,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3914279.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169836,2020,2,2019-11-19
27436,Tyrese Maxey,Kentucky,37,4-14,1-5,5-7,1,4,5,3,0,0,2,3,14,True,False,False,False,3.0,4431678,T. Maxey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431678.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169836,2020,2,2019-11-19
27437,Ashton Hagans,Kentucky,37,7-14,0-2,12-12,0,5,5,6,1,1,6,0,26,True,False,False,False,0.0,4395722,A. Hagans,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395722.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169836,2020,2,2019-11-19
27438,Keion Brooks Jr.,Kentucky,14,2-3,0-0,1-2,0,4,4,0,0,0,0,1,5,False,False,False,False,12.0,4431689,K. Brooks Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431689.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169836,2020,2,2019-11-19
27439,Johnny Juzang,Kentucky,17,0-2,0-2,4-4,1,1,2,1,1,0,1,3,4,False,False,False,False,3.0,4432817,J. Juzang,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432817.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169836,2020,2,2019-11-19
27451,Isaac Okoro,Auburn,28,5-11,0-3,1-2,2,1,3,2,2,1,2,1,11,True,False,False,False,23.0,4432822,I. Okoro,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432822.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27452,Danjel Purifoy,Auburn,24,4-6,3-4,0-0,1,2,3,1,0,1,1,2,11,True,False,False,False,3.0,4066249,D. Purifoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066249.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27453,Austin Wiley,Auburn,18,4-7,0-0,5-7,4,6,10,0,0,1,2,2,13,True,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27454,J'Von McCormick,Auburn,26,6-12,2-5,0-0,0,3,3,8,2,0,2,1,14,True,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27455,Samir Doughty,Auburn,27,7-13,4-9,2-3,1,2,3,2,1,1,1,2,20,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27456,Jaylin Williams,Auburn,3,1-1,0-0,3-3,0,0,0,0,0,0,0,2,5,False,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27457,Myles Parker,Auburn,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,20.0,4395710,M. Parker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395710.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27458,Thomas Collier,Auburn,2,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,False,False,False,False,54.0,4284066,T. Collier,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4284066.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27459,Anfernee McLemore,Auburn,19,2-5,0-2,0-0,1,3,4,0,0,3,1,1,4,False,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27460,Babatunde Akingbola,Auburn,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27461,Devan Cambridge,Auburn,14,4-6,1-3,0-0,1,1,2,0,1,1,0,0,9,False,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27462,Lior Berman,Auburn,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,12.0,4592748,L. Berman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592748.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27463,Allen Flanigan,Auburn,8,0-3,0-2,0-0,0,3,3,0,0,0,0,1,0,False,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27464,Tyrell Jones,Auburn,9,1-1,0-0,0-0,1,2,3,0,0,0,0,1,2,False,False,False,False,,4432853,T. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432853.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27465,Preston Cook,Auburn,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,14.0,4403230,P. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403230.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27466,Jamal Johnson,Auburn,13,0-0,0-0,0-0,0,1,1,1,1,0,0,1,0,False,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27467,Will Macoy,Auburn,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,21.0,4066252,W. Macoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066252.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169837,2020,2,2019-11-19
27622,John Fulkerson,Tennessee,28,5-6,0-0,0-2,2,2,4,1,2,1,2,1,10,True,False,False,False,10.0,4066215,J. Fulkerson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066215.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27623,Josiah-Jordan James,Tennessee,31,1-7,0-3,1-1,2,11,13,5,0,0,3,3,3,True,False,False,False,5.0,4431685,J. James,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431685.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27624,Yves Pons,Tennessee,30,3-5,1-2,4-4,1,4,5,1,0,3,2,1,11,True,False,False,False,35.0,4278116,Y. Pons,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278116.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27625,Jordan Bowden,Tennessee,30,5-12,3-7,3-4,0,2,2,1,4,1,2,2,16,True,False,False,False,23.0,4066213,J. Bowden,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066213.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27626,Lamonte Turner,Tennessee,27,5-13,1-4,2-3,1,2,3,6,2,0,3,1,13,True,False,False,False,1.0,3948642,L. Turner,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3948642.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27627,Olivier Nkamhoua,Tennessee,19,4-8,0-0,0-0,1,4,5,1,0,1,0,4,8,False,False,False,False,13.0,4431832,O. Nkamhoua,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431832.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27628,Drew Pember,Tennessee,8,1-2,0-1,6-10,2,3,5,1,0,2,0,1,8,False,False,False,False,3.0,4431793,D. Pember,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431793.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27629,Brock Jancek,Tennessee,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,30.0,4396934,B. Jancek,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4396934.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27630,Davonte Gaines,Tennessee,14,2-2,0-0,0-1,1,5,6,2,1,0,0,0,4,False,False,False,False,0.0,4431961,D. Gaines,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431961.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27631,Jalen Johnson,Tennessee,10,0-3,0-3,0-0,1,0,1,0,0,0,0,1,0,False,False,False,False,2.0,4066216,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066216.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27632,Jacob Fleschman,Tennessee,2,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3,False,False,False,False,4.0,4066214,J. Fleschman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066214.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169845,2020,2,2019-11-21
27718,Kahlil Whitney,Kentucky,14,4-7,1-1,0-0,0,1,1,1,2,0,2,2,9,True,False,False,False,2.0,4431677,K. Whitney,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431677.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27719,Nick Richards,Kentucky,33,7-10,0-0,5-6,4,2,6,1,0,3,3,1,19,True,False,False,False,4.0,4278076,N. Richards,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278076.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27720,Nate Sestina,Kentucky,25,1-3,0-2,3-3,1,3,4,4,0,0,0,1,5,True,False,False,False,1.0,3914279,N. Sestina,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3914279.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27721,Tyrese Maxey,Kentucky,33,4-7,1-4,2-2,0,1,1,6,0,0,3,1,11,True,False,False,False,3.0,4431678,T. Maxey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431678.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27722,Ashton Hagans,Kentucky,29,5-8,0-0,6-6,0,7,7,7,1,0,2,2,16,True,False,False,False,0.0,4395722,A. Hagans,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395722.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27723,Brennan Canada,Kentucky,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,14.0,4593032,B. Canada,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4593032.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27724,Keion Brooks Jr.,Kentucky,18,1-3,0-1,0-1,0,3,3,1,1,0,0,1,2,False,False,False,False,12.0,4431689,K. Brooks Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431689.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27725,Ben Jordan,Kentucky,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,33.0,4414079,B. Jordan,,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27726,EJ Montgomery,Kentucky,15,3-4,1-1,0-0,1,5,6,1,0,0,1,4,7,False,False,False,False,23.0,4395727,E. Montgomery,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395727.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27727,Johnny Juzang,Kentucky,8,0-4,0-2,0-0,0,3,3,0,0,0,0,0,0,False,False,False,False,3.0,4432817,J. Juzang,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432817.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27728,Immanuel Quickley,Kentucky,22,5-8,3-4,0-0,0,2,2,0,0,0,1,2,13,False,False,False,False,5.0,4395724,I. Quickley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395724.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27729,Riley Welch,Kentucky,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,13.0,4279072,R. Welch,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279072.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169850,2020,2,2019-11-23
27835,Kahlil Whitney,Kentucky,12,1-7,0-0,1-2,0,2,2,1,0,2,0,0,3,True,False,False,False,2.0,4431677,K. Whitney,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431677.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27836,Nick Richards,Kentucky,35,5-9,0-0,0-2,5,8,13,1,0,7,0,3,10,True,False,False,False,4.0,4278076,N. Richards,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278076.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27837,Nate Sestina,Kentucky,18,1-2,1-2,0-0,1,4,5,2,0,0,1,2,3,True,False,False,False,1.0,3914279,N. Sestina,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3914279.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27838,Tyrese Maxey,Kentucky,31,8-11,4-6,1-1,0,5,5,3,1,1,1,3,21,True,False,False,False,3.0,4431678,T. Maxey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431678.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27839,Ashton Hagans,Kentucky,32,4-6,3-4,4-4,0,3,3,9,2,0,4,2,15,True,False,False,False,0.0,4395722,A. Hagans,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395722.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27840,Brennan Canada,Kentucky,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,14.0,4593032,B. Canada,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4593032.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27841,Keion Brooks Jr.,Kentucky,15,3-6,1-2,2-2,1,2,3,0,0,0,1,0,9,False,False,False,False,12.0,4431689,K. Brooks Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431689.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27842,EJ Montgomery,Kentucky,23,3-6,0-2,1-3,1,3,4,0,0,3,2,0,7,False,False,False,False,23.0,4395727,E. Montgomery,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395727.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27843,Johnny Juzang,Kentucky,13,1-3,0-2,0-0,0,1,1,0,0,0,0,1,2,False,False,False,False,3.0,4432817,J. Juzang,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432817.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27844,Immanuel Quickley,Kentucky,19,3-7,1-4,4-5,0,1,1,3,2,0,2,3,11,False,False,False,False,5.0,4395724,I. Quickley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395724.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27845,Riley Welch,Kentucky,1,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0,False,False,False,False,13.0,4279072,R. Welch,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279072.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401169856,2020,2,2019-11-24
27846,Isaac Okoro,Auburn,28,5-8,1-2,1-4,3,1,4,1,3,1,1,1,12,True,False,False,False,23.0,4432822,I. Okoro,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432822.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27847,Danjel Purifoy,Auburn,31,3-11,1-9,1-2,1,4,5,3,2,1,0,2,8,True,False,False,False,3.0,4066249,D. Purifoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066249.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27848,Austin Wiley,Auburn,18,6-8,0-0,2-4,6,7,13,0,0,1,1,5,14,True,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27849,J'Von McCormick,Auburn,27,3-14,1-4,0-0,1,5,6,6,2,0,2,2,7,True,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27850,Samir Doughty,Auburn,31,6-12,5-9,2-5,1,1,2,2,3,0,3,2,19,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27851,Javon Franklin,Auburn,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,4.0,4592747,J. Franklin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592747.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27852,Jaylin Williams,Auburn,3,1-3,0-1,0-0,1,0,1,0,0,0,0,0,2,False,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27853,Anfernee McLemore,Auburn,18,3-4,2-3,2-5,2,1,3,2,2,1,1,1,10,False,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27854,Babatunde Akingbola,Auburn,4,0-0,0-0,0-0,0,2,2,0,0,2,0,0,0,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27855,Devan Cambridge,Auburn,12,1-4,0-2,0-0,1,1,2,0,0,0,1,1,2,False,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27856,Allen Flanigan,Auburn,12,2-4,0-2,0-0,0,2,2,2,0,0,0,2,4,False,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27857,Tyrell Jones,Auburn,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,,4432853,T. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432853.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27858,Jamal Johnson,Auburn,12,2-8,2-6,0-0,2,2,4,2,2,0,0,0,6,False,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401169857,2020,2,2019-11-26
27878,John Fulkerson,Tennessee,33,4-4,0-0,6-9,1,3,4,0,0,1,2,2,14,True,False,False,False,10.0,4066215,J. Fulkerson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066215.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169858,2020,2,2019-11-26
27879,Josiah-Jordan James,Tennessee,23,2-6,0-1,0-2,4,7,11,0,1,1,1,3,4,True,False,False,False,5.0,4431685,J. James,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431685.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169858,2020,2,2019-11-26
27880,Yves Pons,Tennessee,31,1-5,0-2,3-4,2,2,4,2,1,3,3,2,5,True,False,False,False,35.0,4278116,Y. Pons,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278116.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401169858,2020,2,2019-11-26
