,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
24441,Jeremy Jones,Gonzaga,13,1-3,0-0,2-2,1,2,3,0,1,0,1,0,4,False,False,False,False,22.0,3947137,J. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947137.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083643,2019,2,2019-02-08
24442,Greg Foster Jr.,Gonzaga,3,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,5.0,4397664,G. Foster Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397664.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083643,2019,2,2019-02-08
24443,Joel Ayayi,Gonzaga,3,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,False,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083643,2019,2,2019-02-08
24444,Jack Beach,Gonzaga,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,2.0,3947136,J. Beach,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947136.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083643,2019,2,2019-02-08
24445,Geno Crandall,Gonzaga,20,4-6,2-3,2-2,0,2,2,1,1,0,3,2,12,False,False,False,False,0.0,3153373,G. Crandall,,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083643,2019,2,2019-02-08
24457,Corey Kispert,Gonzaga,27,3-6,3-5,1-2,1,5,6,0,0,0,1,2,10,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24458,Rui Hachimura,Gonzaga,24,8-11,0-0,2-2,2,5,7,2,3,2,0,2,18,True,False,False,False,21.0,4066648,R. Hachimura,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066648.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24459,Brandon Clarke,Gonzaga,23,9-12,1-1,5-8,2,4,6,2,1,3,1,1,24,True,False,False,False,15.0,3906665,B. Clarke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906665.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24460,Zach Norvell Jr.,Gonzaga,25,3-6,2-5,4-4,1,3,4,2,1,0,1,0,12,True,False,False,False,23.0,4066649,Z. Norvell Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066649.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24461,Josh Perkins,Gonzaga,24,1-4,0-0,0-0,0,1,1,9,1,1,2,3,2,True,False,False,False,13.0,3155941,J. Perkins,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3155941.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24462,Filip Petrusev,Gonzaga,21,5-7,1-2,4-4,1,4,5,1,0,0,1,2,15,False,False,False,False,3.0,4397667,F. Petrusev,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397667.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24463,Jeremy Jones,Gonzaga,15,3-3,1-1,0-0,0,2,2,0,1,0,0,0,7,False,False,False,False,22.0,3947137,J. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947137.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24464,Matthew Lang,Gonzaga,3,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0,False,False,False,False,23.0,4397665,M. Lang,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397665.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24465,Greg Foster Jr.,Gonzaga,6,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,5.0,4397664,G. Foster Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397664.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24466,Joel Ayayi,Gonzaga,7,0-3,0-1,0-0,0,1,1,2,1,0,0,1,0,False,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24467,Jack Beach,Gonzaga,3,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0,False,False,False,False,2.0,3947136,J. Beach,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947136.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24468,Alex Martin,Gonzaga,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,5.0,3906784,A. Martin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906784.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24469,Geno Crandall,Gonzaga,22,3-6,0-2,0-0,0,3,3,4,1,0,0,4,6,False,False,False,False,0.0,3153373,G. Crandall,,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083644,2019,2,2019-02-10
24470,Corey Kispert,Gonzaga,22,1-4,1-4,1-2,0,3,3,2,1,1,1,2,4,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083645,2019,2,2019-02-15
24471,Rui Hachimura,Gonzaga,37,7-13,0-1,8-8,3,4,7,1,0,1,3,3,22,True,False,False,False,21.0,4066648,R. Hachimura,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066648.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083645,2019,2,2019-02-15
24472,Brandon Clarke,Gonzaga,36,7-12,0-1,3-3,1,11,12,4,1,3,1,2,17,True,False,False,False,15.0,3906665,B. Clarke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906665.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083645,2019,2,2019-02-15
24473,Zach Norvell Jr.,Gonzaga,33,4-8,3-6,2-2,1,3,4,3,0,0,1,2,13,True,False,False,False,23.0,4066649,Z. Norvell Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066649.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083645,2019,2,2019-02-15
24474,Josh Perkins,Gonzaga,35,1-6,1-3,4-4,0,1,1,4,0,0,2,1,7,True,False,False,False,13.0,3155941,J. Perkins,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3155941.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083645,2019,2,2019-02-15
24475,Filip Petrusev,Gonzaga,7,2-2,1-1,1-1,0,2,2,0,0,0,0,1,6,False,False,False,False,3.0,4397667,F. Petrusev,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397667.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083645,2019,2,2019-02-15
24476,Jeremy Jones,Gonzaga,11,0-1,0-1,0-0,0,2,2,1,0,1,1,2,0,False,False,False,False,22.0,3947137,J. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947137.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083645,2019,2,2019-02-15
24477,Geno Crandall,Gonzaga,19,1-4,0-2,2-2,0,0,0,2,0,0,1,2,4,False,False,False,False,0.0,3153373,G. Crandall,,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083645,2019,2,2019-02-15
24489,Corey Kispert,Gonzaga,19,3-4,1-2,1-1,0,4,4,0,0,0,1,1,8,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083646,2019,2,2019-02-17
24490,Rui Hachimura,Gonzaga,38,10-15,0-1,2-2,2,8,10,0,1,0,3,2,22,True,False,False,False,21.0,4066648,R. Hachimura,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066648.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083646,2019,2,2019-02-17
24491,Brandon Clarke,Gonzaga,28,6-7,0-0,2-2,3,5,8,2,0,2,1,4,14,True,False,False,False,15.0,3906665,B. Clarke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906665.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083646,2019,2,2019-02-17
24492,Zach Norvell Jr.,Gonzaga,37,7-11,1-4,3-3,0,3,3,0,0,0,1,1,18,True,False,False,False,23.0,4066649,Z. Norvell Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066649.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083646,2019,2,2019-02-17
24493,Josh Perkins,Gonzaga,34,6-12,1-6,2-4,0,4,4,9,2,0,1,3,15,True,False,False,False,13.0,3155941,J. Perkins,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3155941.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083646,2019,2,2019-02-17
24494,Filip Petrusev,Gonzaga,9,0-3,0-0,0-0,0,0,0,0,0,0,0,1,0,False,False,False,False,3.0,4397667,F. Petrusev,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397667.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083646,2019,2,2019-02-17
24495,Jeremy Jones,Gonzaga,21,0-2,0-1,0-0,0,2,2,0,2,0,0,3,0,False,False,False,False,22.0,3947137,J. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947137.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083646,2019,2,2019-02-17
24496,Geno Crandall,Gonzaga,14,0-1,0-0,2-2,0,0,0,2,0,0,2,3,2,False,False,False,False,0.0,3153373,G. Crandall,,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083646,2019,2,2019-02-17
24516,Corey Kispert,Gonzaga,28,1-6,1-5,2-2,0,2,2,0,0,1,1,1,5,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24517,Rui Hachimura,Gonzaga,33,10-13,1-1,2-2,1,6,7,3,1,2,2,3,23,True,False,False,False,21.0,4066648,R. Hachimura,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066648.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24518,Brandon Clarke,Gonzaga,28,8-10,0-0,0-0,3,8,11,0,0,5,1,1,16,True,False,False,False,15.0,3906665,B. Clarke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906665.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24519,Zach Norvell Jr.,Gonzaga,30,8-14,4-9,1-1,1,2,3,4,4,0,2,3,21,True,False,False,False,23.0,4066649,Z. Norvell Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066649.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24520,Josh Perkins,Gonzaga,28,4-6,1-1,1-2,1,2,3,9,1,0,5,2,10,True,False,False,False,13.0,3155941,J. Perkins,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3155941.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24521,Filip Petrusev,Gonzaga,13,3-4,0-1,2-3,0,2,2,0,1,0,1,2,8,False,False,False,False,3.0,4397667,F. Petrusev,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397667.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24522,Jeremy Jones,Gonzaga,10,1-1,1-1,1-2,1,3,4,1,0,0,0,0,4,False,False,False,False,22.0,3947137,J. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947137.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24523,Greg Foster Jr.,Gonzaga,3,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,5.0,4397664,G. Foster Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397664.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24524,Joel Ayayi,Gonzaga,4,1-1,0-0,0-0,0,1,1,1,0,0,0,0,2,False,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24525,Jack Beach,Gonzaga,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,2.0,3947136,J. Beach,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947136.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24526,Geno Crandall,Gonzaga,20,1-2,0-1,1-2,2,1,3,4,1,0,1,3,3,False,False,False,False,0.0,3153373,G. Crandall,,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083647,2019,2,2019-02-22
24527,Corey Kispert,Gonzaga,25,3-6,1-4,0-0,0,4,4,1,0,0,0,1,7,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083648,2019,2,2019-03-01
24528,Rui Hachimura,Gonzaga,30,11-16,1-1,4-5,1,5,6,1,2,0,1,1,27,True,False,False,False,21.0,4066648,R. Hachimura,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066648.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083648,2019,2,2019-03-01
24529,Brandon Clarke,Gonzaga,34,8-10,0-0,5-6,4,9,13,4,1,5,1,1,21,True,False,False,False,15.0,3906665,B. Clarke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906665.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083648,2019,2,2019-03-01
24530,Zach Norvell Jr.,Gonzaga,29,4-7,1-2,3-3,0,1,1,4,0,0,1,2,12,True,False,False,False,23.0,4066649,Z. Norvell Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066649.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083648,2019,2,2019-03-01
24531,Josh Perkins,Gonzaga,32,3-6,2-4,0-0,0,3,3,4,2,0,0,1,8,True,False,False,False,13.0,3155941,J. Perkins,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3155941.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083648,2019,2,2019-03-01
24532,Filip Petrusev,Gonzaga,10,0-3,0-1,0-0,0,1,1,1,0,0,2,0,0,False,False,False,False,3.0,4397667,F. Petrusev,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397667.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083648,2019,2,2019-03-01
24533,Jeremy Jones,Gonzaga,14,0-1,0-1,0-0,0,1,1,0,0,0,2,3,0,False,False,False,False,22.0,3947137,J. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947137.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083648,2019,2,2019-03-01
24534,Greg Foster Jr.,Gonzaga,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,5.0,4397664,G. Foster Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397664.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083648,2019,2,2019-03-01
24535,Joel Ayayi,Gonzaga,3,0-0,0-0,1-2,0,0,0,0,0,0,0,0,1,False,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083648,2019,2,2019-03-01
24536,Geno Crandall,Gonzaga,22,4-6,0-1,2-2,0,4,4,4,3,1,1,3,10,False,False,False,False,0.0,3153373,G. Crandall,,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083648,2019,2,2019-03-01
24546,Corey Kispert,Gonzaga,20,1-3,0-2,0-0,1,3,4,1,1,0,3,1,2,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083649,2019,2,2019-03-03
24547,Rui Hachimura,Gonzaga,39,7-10,1-2,2-2,0,8,8,1,2,0,3,2,17,True,False,False,False,21.0,4066648,R. Hachimura,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066648.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083649,2019,2,2019-03-03
24548,Brandon Clarke,Gonzaga,29,7-10,0-1,1-2,3,4,7,1,1,4,1,2,15,True,False,False,False,15.0,3906665,B. Clarke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906665.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083649,2019,2,2019-03-03
24549,Zach Norvell Jr.,Gonzaga,32,2-8,0-4,2-2,0,4,4,3,1,1,0,1,6,True,False,False,False,23.0,4066649,Z. Norvell Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066649.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083649,2019,2,2019-03-03
24550,Josh Perkins,Gonzaga,35,7-15,0-3,5-5,0,2,2,2,2,0,1,0,19,True,False,False,False,13.0,3155941,J. Perkins,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3155941.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083649,2019,2,2019-03-03
24551,Filip Petrusev,Gonzaga,5,1-1,0-0,0-0,0,0,0,0,0,0,0,4,2,False,False,False,False,3.0,4397667,F. Petrusev,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397667.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083649,2019,2,2019-03-03
24552,Jeremy Jones,Gonzaga,20,0-1,0-1,0-0,1,3,4,2,2,1,1,0,0,False,False,False,False,22.0,3947137,J. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947137.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083649,2019,2,2019-03-03
24553,Greg Foster Jr.,Gonzaga,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,5.0,4397664,G. Foster Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397664.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083649,2019,2,2019-03-03
24554,Joel Ayayi,Gonzaga,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083649,2019,2,2019-03-03
24555,Geno Crandall,Gonzaga,20,3-5,1-1,1-1,0,0,0,1,0,0,1,4,8,False,False,False,False,0.0,3153373,G. Crandall,,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083649,2019,2,2019-03-03
24567,Rui Hachimura,Gonzaga,35,5-14,0-1,7-9,2,5,7,4,2,1,0,3,17,True,False,False,False,21.0,4066648,R. Hachimura,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066648.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083650,2019,2,2018-12-16
24568,Brandon Clarke,Gonzaga,32,5-8,0-0,5-6,1,2,3,2,3,3,3,2,15,True,False,False,False,15.0,3906665,B. Clarke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906665.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083650,2019,2,2018-12-16
24569,Corey Kispert,Gonzaga,28,2-3,0-1,0-0,0,1,1,1,2,0,1,5,4,True,False,False,False,24.0,4280151,C. Kispert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280151.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083650,2019,2,2018-12-16
24570,Zach Norvell Jr.,Gonzaga,37,7-17,2-8,5-6,1,1,2,1,2,0,3,2,21,True,False,False,False,23.0,4066649,Z. Norvell Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066649.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083650,2019,2,2018-12-16
24571,Josh Perkins,Gonzaga,38,7-13,5-9,1-1,0,5,5,8,4,0,6,4,20,True,False,False,False,13.0,3155941,J. Perkins,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3155941.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083650,2019,2,2018-12-16
24572,Filip Petrusev,Gonzaga,11,3-5,1-3,0-0,0,0,0,0,0,0,0,0,7,False,False,False,False,3.0,4397667,F. Petrusev,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397667.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083650,2019,2,2018-12-16
24573,Jeremy Jones,Gonzaga,14,2-2,0-0,0-1,0,2,2,1,0,0,0,3,4,False,False,False,False,22.0,3947137,J. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3947137.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083650,2019,2,2018-12-16
24574,Greg Foster Jr.,Gonzaga,4,1-1,0-0,0-0,0,0,0,0,0,0,1,1,2,False,False,False,False,5.0,4397664,G. Foster Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397664.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083650,2019,2,2018-12-16
24575,Joel Ayayi,Gonzaga,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,11.0,4280150,J. Ayayi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4280150.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,401083650,2019,2,2018-12-16
