,team_short_display_name,game_id,starting_lineup,athlete_display_name,min,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,season,season_type,game_date,FGM,FGA,3PM,3PA,FTM,FTA,largest_lead,home_away,opponent_id,opponent_abbrev,points_per_min,prev_player_ppg,prev_player_points_per_min,game_total_points,game_number,Cleaned_position_bigs_guards,cum_average_opp_points_to_role,cum_average_opp_min_allowed_to_role,prev_3_games_opp_min_allowed_to_role,prev_3_games__opp_points_allowed_to_role,total_pts_allowed,prev_total_opp_ppg,Home,Starter_numeric,prev_avg_pts_to_role_pos,prev_avg_min_to_role_position,Big_man,Guard
1059,Texas Tech,401169768,"{'Russel Tchewa', 'Kyler Edwards', 'Kevin McCullar', 'Davide Moretti', ""Jahmi'us Ramsey""}",Chris Clarke,29,2,6,8,5,1,0,2,3,6,False,False,False,False,44.0,3945567,C. Clarke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3945567.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2020,2,2020-03-03,3,3,0,0,0,0,5.0,HOME,239,BAY,0.20689655172413793,5.22,0.22,68,29,Guard,13.5,13.021,12.583,12.0,68,62.25,1,0,13.143,15.734,0,1
1060,Texas Tech,401169774,"{'Kyler Edwards', 'Kevin McCullar', 'Davide Moretti', ""Jahmi'us Ramsey"", 'TJ Holyfield'}",TJ Holyfield,27,0,3,3,2,0,3,1,4,11,True,False,False,False,22.0,3907339,T. Holyfield,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3907339.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2020,2,2020-03-07,4,11,2,7,1,2,2.0,AWAY,2305,KU,0.4074074074074074,9.07,0.369,62,30,Big_man,58.167,31.567,32.333,62.0,62,65.833,0,1,20.167,28.944,1,0
1061,Texas Tech,401169774,"{'Kyler Edwards', 'Kevin McCullar', 'Davide Moretti', ""Jahmi'us Ramsey"", 'TJ Holyfield'}",Jahmi'us Ramsey,30,0,1,1,2,1,0,1,3,6,True,False,False,False,3.0,4431688,J. Ramsey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431688.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2020,2,2020-03-07,2,7,2,4,0,2,2.0,AWAY,2305,KU,0.2,15.38,0.495,62,30,Guard,58.167,31.567,32.333,62.0,62,65.833,0,1,41.077,32.745,0,1
1062,Texas Tech,401169774,"{'Kyler Edwards', 'Kevin McCullar', 'Davide Moretti', ""Jahmi'us Ramsey"", 'TJ Holyfield'}",Kevin McCullar,24,4,4,8,1,0,0,1,3,7,True,False,False,False,15.0,4411057,K. McCullar,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4411057.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2020,2,2020-03-07,3,5,1,2,0,0,2.0,AWAY,2305,KU,0.2916666666666667,6.22,0.316,62,30,Guard,58.167,31.567,32.333,62.0,62,65.833,0,1,41.077,32.745,0,1
1063,Texas Tech,401169774,"{'Kyler Edwards', 'Kevin McCullar', 'Davide Moretti', ""Jahmi'us Ramsey"", 'TJ Holyfield'}",Kyler Edwards,31,0,2,2,5,1,1,1,1,3,True,False,False,False,11.0,4397081,K. Edwards,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397081.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2020,2,2020-03-07,1,7,1,4,0,2,2.0,AWAY,2305,KU,0.0967741935483871,11.62,0.348,62,30,Guard,58.167,31.567,32.333,62.0,62,65.833,0,1,41.077,32.745,0,1
1064,Texas Tech,401169774,"{'Kyler Edwards', 'Kevin McCullar', 'Davide Moretti', ""Jahmi'us Ramsey"", 'TJ Holyfield'}",Davide Moretti,38,1,4,5,2,1,0,1,3,18,True,False,False,False,25.0,4277930,D. Moretti,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277930.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2020,2,2020-03-07,6,14,2,7,4,4,2.0,AWAY,2305,KU,0.47368421052631576,12.48,0.378,62,30,Guard,58.167,31.567,32.333,62.0,62,65.833,0,1,41.077,32.745,0,1
1065,Texas Tech,401169774,"{'Kyler Edwards', 'Kevin McCullar', 'Davide Moretti', ""Jahmi'us Ramsey"", 'TJ Holyfield'}",Russel Tchewa,5,1,1,2,0,1,1,1,1,3,False,False,False,False,54.0,4432888,R. Tchewa,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432888.png,Center,C,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2020,2,2020-03-07,1,1,0,0,1,1,2.0,AWAY,2305,KU,0.6,1.57,0.217,62,30,Big_man,7.667,11.031,9.533,6.0,62,65.833,0,0,2.615,8.436,1,0
1066,Texas Tech,401169774,"{'Kyler Edwards', 'Kevin McCullar', 'Davide Moretti', ""Jahmi'us Ramsey"", 'TJ Holyfield'}",Terrence Shannon Jr.,18,0,4,4,0,0,0,0,1,8,False,False,False,False,1.0,4432847,T. Shannon Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432847.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2020,2,2020-03-07,3,8,0,2,2,2,2.0,AWAY,2305,KU,0.4444444444444444,9.93,0.404,62,30,Guard,7.667,11.031,9.533,6.0,62,65.833,0,0,7.692,15.083,0,1
1067,Texas Tech,401169774,"{'Kyler Edwards', 'Kevin McCullar', 'Davide Moretti', ""Jahmi'us Ramsey"", 'TJ Holyfield'}",Avery Benson,5,0,0,0,0,1,0,0,0,2,False,False,False,False,21.0,4277929,A. Benson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277929.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2020,2,2020-03-07,1,1,0,0,0,0,2.0,AWAY,2305,KU,0.4,1.69,0.117,62,30,Guard,7.667,11.031,9.533,6.0,62,65.833,0,0,7.692,15.083,0,1
1068,Texas Tech,401169774,"{'Kyler Edwards', 'Kevin McCullar', 'Davide Moretti', ""Jahmi'us Ramsey"", 'TJ Holyfield'}",Chris Clarke,22,2,6,8,1,0,0,1,1,4,False,False,False,False,44.0,3945567,C. Clarke,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3945567.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,2020,2,2020-03-07,2,8,0,0,0,0,2.0,AWAY,2305,KU,0.18181818181818182,5.25,0.22,62,30,Guard,7.667,11.031,9.533,6.0,62,65.833,0,0,7.692,15.083,0,1
1069,Villanova,401169661,"{'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie', 'Cole Swider'}",Jeremiah Robinson-Earl,32,3,6,9,2,1,0,3,0,9,True,False,False,False,24.0,4432813,J. Robinson-Earl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432813.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-12-21,3,11,1,6,2,2,8.0,AWAY,2305,KU,0.28125,10.26,0.304,56,20,Big_man,50.0,26.0,,,56,68.0,0,1,21.286,26.761,1,0
1070,Villanova,401169661,"{'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie', 'Cole Swider'}",Saddiq Bey,33,2,5,7,5,0,0,1,4,7,True,False,False,False,41.0,4397136,S. Bey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397136.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-12-21,3,8,1,5,0,0,8.0,AWAY,2305,KU,0.21212121212121213,15.95,0.452,56,20,Big_man,50.0,26.0,,,56,68.0,0,1,21.286,26.761,1,0
1071,Villanova,401169661,"{'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie', 'Cole Swider'}",Cole Swider,25,0,1,1,0,0,0,0,1,5,True,False,False,False,10.0,4397134,C. Swider,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397134.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-12-21,2,4,1,2,0,0,8.0,AWAY,2305,KU,0.2,4.68,0.23,56,20,Big_man,50.0,26.0,,,56,68.0,0,1,21.286,26.761,1,0
1072,Villanova,401169661,"{'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie', 'Cole Swider'}",Jermaine Samuels,34,2,3,5,1,1,0,1,3,15,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-12-21,6,12,3,8,0,0,8.0,AWAY,2305,KU,0.4411764705882353,10.89,0.343,56,20,Big_man,50.0,26.0,,,56,68.0,0,1,21.286,26.761,1,0
1073,Villanova,401169661,"{'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie', 'Cole Swider'}",Collin Gillespie,35,0,3,3,2,2,0,1,3,12,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-12-21,5,15,2,10,0,0,8.0,AWAY,2305,KU,0.34285714285714286,15.53,0.43,56,20,Guard,50.0,26.0,,,56,68.0,0,1,41.0,32.304,0,1
1074,Villanova,401169661,"{'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie', 'Cole Swider'}",Brandon Slater,7,1,0,1,1,1,0,0,1,0,False,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-12-21,0,1,0,1,0,0,8.0,AWAY,2305,KU,0.0,1.05,0.108,56,20,Big_man,18.0,17.5,,,56,68.0,0,0,3.75,10.5,1,0
1075,Villanova,401169661,"{'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie', 'Cole Swider'}",Dhamir Cosby-Roundtree,0,0,0,0,0,0,0,0,1,0,False,False,False,False,21.0,4278586,D. Cosby-Roundtree,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278586.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-12-21,0,0,0,0,0,0,8.0,AWAY,2305,KU,,1.65,0.234,56,20,Big_man,18.0,17.5,,,56,68.0,0,0,3.75,10.5,1,0
1076,Villanova,401169661,"{'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie', 'Cole Swider'}",Justin Moore,33,0,3,3,3,1,0,2,1,8,False,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-12-21,3,12,2,9,0,0,8.0,AWAY,2305,KU,0.24242424242424243,10.37,0.342,56,20,Guard,18.0,17.5,,,56,68.0,0,0,9.5,14.406,0,1
1077,Villanova,401185770,"{'Justin Moore', 'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie'}",Jeremiah Robinson-Earl,38,5,6,11,3,0,0,2,3,12,True,False,False,False,24.0,4432813,J. Robinson-Earl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432813.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-11-24,3,9,1,2,5,8,6.0,HOME,239,BAY,0.3157894736842105,10.47,0.325,78,31,Big_man,,,,,78,,1,1,13.125,23.312,1,0
1078,Villanova,401185770,"{'Justin Moore', 'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie'}",Saddiq Bey,35,3,2,5,5,2,1,3,4,16,True,False,False,False,41.0,4397136,S. Bey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397136.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-11-24,6,12,1,5,3,3,6.0,HOME,239,BAY,0.45714285714285713,16.1,0.479,78,31,Big_man,,,,,78,,1,1,13.125,23.312,1,0
1079,Villanova,401185770,"{'Justin Moore', 'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie'}",Jermaine Samuels,21,0,2,2,1,0,0,1,5,5,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-11-24,2,4,1,3,0,0,6.0,HOME,239,BAY,0.23809523809523808,10.93,0.348,78,31,Big_man,,,,,78,,1,1,13.125,23.312,1,0
1080,Villanova,401185770,"{'Justin Moore', 'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie'}",Justin Moore,26,0,1,1,0,1,0,1,0,0,True,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-11-24,0,2,0,2,0,0,6.0,HOME,239,BAY,0.0,11.7,0.388,78,31,Guard,,,,,78,,1,1,37.125,32.324,0,1
1081,Villanova,401185770,"{'Justin Moore', 'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie'}",Collin Gillespie,37,0,2,2,6,0,0,5,1,27,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-11-24,10,18,3,9,4,4,6.0,HOME,239,BAY,0.7297297297297297,14.73,0.437,78,31,Guard,,,,,78,,1,1,37.125,32.324,0,1
1082,Villanova,401185770,"{'Justin Moore', 'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie'}",Cole Swider,26,1,4,5,1,0,0,0,0,11,False,False,False,False,10.0,4397134,C. Swider,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397134.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-11-24,5,7,1,3,0,0,6.0,HOME,239,BAY,0.4230769230769231,5.9,0.283,78,31,Big_man,,,,,78,,1,0,3.75,7.146,1,0
1083,Villanova,401185770,"{'Justin Moore', 'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie'}",Brandon Slater,14,0,1,1,0,0,3,0,4,7,False,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-11-24,2,2,1,1,2,4,6.0,HOME,239,BAY,0.5,1.4,0.106,78,31,Big_man,,,,,78,,1,0,3.75,7.146,1,0
1084,Villanova,401185770,"{'Justin Moore', 'Jermaine Samuels', 'Jeremiah Robinson-Earl', 'Saddiq Bey', 'Collin Gillespie'}",Dhamir Cosby-Roundtree,3,0,0,0,0,0,0,0,0,0,False,False,False,False,21.0,4278586,D. Cosby-Roundtree,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278586.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,2020,2,2019-11-24,0,0,0,0,0,0,6.0,HOME,239,BAY,0.0,1.57,0.206,78,31,Big_man,,,,,78,,1,0,3.75,7.146,1,0
1085,Wisconsin,401166187,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Kobe King', 'Brad Davison', 'Aleem Ford'}",Nate Reuvers,27,0,2,2,1,0,1,2,1,10,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-01-25,4,11,1,5,1,2,3.0,HOME,2509,PUR,0.37037037037037035,13.64,0.553,51,15,Big_man,67.0,40.0,,,51,84.0,1,1,30.333,31.0,1,0
1086,Wisconsin,401166187,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Kobe King', 'Brad Davison', 'Aleem Ford'}",Aleem Ford,21,0,1,1,0,1,0,0,0,6,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-01-25,3,5,0,2,0,0,3.0,HOME,2509,PUR,0.2857142857142857,8.07,0.355,51,15,Big_man,67.0,40.0,,,51,84.0,1,1,30.333,31.0,1,0
1087,Wisconsin,401166187,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Kobe King', 'Brad Davison', 'Aleem Ford'}",Brad Davison,23,2,2,4,0,0,0,1,3,2,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-01-25,1,5,0,3,0,0,3.0,HOME,2509,PUR,0.08695652173913043,10.14,0.342,51,15,Guard,67.0,40.0,,,51,84.0,1,1,39.333,38.777,0,1
1088,Wisconsin,401166187,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Kobe King', 'Brad Davison', 'Aleem Ford'}",Kobe King,28,0,2,2,4,0,1,2,1,0,True,False,False,False,23.0,4277992,K. King,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277992.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-01-25,0,5,0,1,0,2,3.0,HOME,2509,PUR,0.0,11.77,0.392,51,15,Guard,67.0,40.0,,,51,84.0,1,1,39.333,38.777,0,1
1089,Wisconsin,401166187,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Kobe King', 'Brad Davison', 'Aleem Ford'}",D'Mitrik Trice,29,0,1,1,2,0,1,4,0,11,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-01-25,4,6,2,3,1,2,3.0,HOME,2509,PUR,0.3793103448275862,8.29,0.271,51,15,Guard,67.0,40.0,,,51,84.0,1,1,39.333,38.777,0,1
1090,Wisconsin,401166187,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Kobe King', 'Brad Davison', 'Aleem Ford'}",Tyler Wahl,19,0,0,0,2,1,0,1,0,0,False,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-01-25,0,1,0,0,0,0,3.0,HOME,2509,PUR,0.0,2.71,0.193,51,15,Big_man,17.0,12.5,,,51,84.0,1,0,5.0,10.75,1,0
1091,Wisconsin,401166187,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Kobe King', 'Brad Davison', 'Aleem Ford'}",Micah Potter,13,0,2,2,0,1,0,0,2,11,False,False,False,False,11.0,4066399,M. Potter,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066399.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-01-25,5,7,1,2,0,0,3.0,HOME,2509,PUR,0.8461538461538461,10.5,0.661,51,15,Big_man,17.0,12.5,,,51,84.0,1,0,5.0,10.75,1,0
1092,Wisconsin,401166187,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Kobe King', 'Brad Davison', 'Aleem Ford'}",Walt McGrory,1,0,0,0,1,0,0,0,1,3,False,False,False,False,3.0,4277991,W. McGrory,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277991.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-01-25,1,1,1,1,0,0,3.0,HOME,2509,PUR,3.0,1.57,0.089,51,15,Guard,17.0,12.5,,,51,84.0,1,0,5.333,13.25,0,1
1093,Wisconsin,401166187,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Kobe King', 'Brad Davison', 'Aleem Ford'}",Trevor Anderson,11,0,1,1,2,0,1,1,0,0,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-01-25,0,0,0,0,0,0,3.0,HOME,2509,PUR,0.0,1.93,0.132,51,15,Guard,17.0,12.5,,,51,84.0,1,0,5.333,13.25,0,1
1094,Wisconsin,401166187,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Kobe King', 'Brad Davison', 'Aleem Ford'}",Brevin Pritzl,28,0,2,2,0,0,1,0,1,8,False,False,False,False,1.0,3908320,B. Pritzl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908320.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-01-25,2,5,2,5,2,2,3.0,HOME,2509,PUR,0.2857142857142857,8.0,0.339,51,15,Guard,17.0,12.5,,,51,84.0,1,0,5.333,13.25,0,1
1095,Wisconsin,401166233,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Aleem Ford', 'Brad Davison', 'Micah Potter'}",Micah Potter,16,1,1,2,0,0,1,1,2,0,True,False,False,False,11.0,4066399,M. Potter,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066399.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-02-19,0,3,0,1,0,0,13.0,AWAY,2509,PUR,0.0,10.21,0.614,69,21,Big_man,48.0,32.8,,,69,67.5,0,1,26.75,29.25,1,0
1096,Wisconsin,401166233,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Aleem Ford', 'Brad Davison', 'Micah Potter'}",Nate Reuvers,31,1,5,6,2,0,2,2,3,12,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-02-19,3,10,1,5,5,6,13.0,AWAY,2509,PUR,0.3870967741935484,13.25,0.545,69,21,Big_man,48.0,32.8,,,69,67.5,0,1,26.75,29.25,1,0
1097,Wisconsin,401166233,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Aleem Ford', 'Brad Davison', 'Micah Potter'}",Aleem Ford,33,3,4,7,1,0,0,1,1,19,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-02-19,7,11,5,8,0,0,13.0,AWAY,2509,PUR,0.5757575757575758,8.1,0.34,69,21,Big_man,48.0,32.8,,,69,67.5,0,1,26.75,29.25,1,0
1098,Wisconsin,401166233,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Aleem Ford', 'Brad Davison', 'Micah Potter'}",Brad Davison,34,1,2,3,1,1,0,0,3,13,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-02-19,3,7,3,5,4,4,13.0,AWAY,2509,PUR,0.38235294117647056,9.89,0.329,69,21,Guard,48.0,32.8,,,69,67.5,0,1,32.75,35.75,0,1
1099,Wisconsin,401166233,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Aleem Ford', 'Brad Davison', 'Micah Potter'}",D'Mitrik Trice,33,0,1,1,5,0,0,3,0,8,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-02-19,3,11,2,7,0,0,13.0,AWAY,2509,PUR,0.24242424242424243,9.5,0.296,69,21,Guard,48.0,32.8,,,69,67.5,0,1,32.75,35.75,0,1
1100,Wisconsin,401166233,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Aleem Ford', 'Brad Davison', 'Micah Potter'}",Tyler Wahl,6,0,0,0,0,0,0,0,2,2,False,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-02-19,1,1,0,0,0,0,13.0,AWAY,2509,PUR,0.3333333333333333,2.5,0.166,69,21,Big_man,19.5,13.45,,,69,67.5,0,0,6.5,12.062,1,0
1101,Wisconsin,401166233,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Aleem Ford', 'Brad Davison', 'Micah Potter'}",Trevor Anderson,13,1,1,2,3,0,0,0,2,2,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-02-19,0,1,0,0,2,2,13.0,AWAY,2509,PUR,0.15384615384615385,2.05,0.144,69,21,Guard,19.5,13.45,,,69,67.5,0,0,6.75,13.27,0,1
1102,Wisconsin,401166233,"{'Nate Reuvers', ""D'Mitrik Trice"", 'Aleem Ford', 'Brad Davison', 'Micah Potter'}",Brevin Pritzl,34,2,4,6,1,2,0,1,1,13,False,False,False,False,1.0,3908320,B. Pritzl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908320.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,2020,2,2020-02-19,2,6,1,5,8,8,13.0,AWAY,2509,PUR,0.38235294117647056,8.0,0.31,69,21,Guard,19.5,13.45,,,69,67.5,0,0,6.75,13.27,0,1
